UNIVERSO,CODIGO,DESCRICAO,NIVEL_1,NIVEL_2,NIVEL_3,RECEITA,QTD_ARMAZENAGEM,LOJAS_ATIVAS,CUSTO_MEDIO_ARM,PRECO_COMPRA_PONDERADO_UNID_COMPRA,CONVERSAO_COMPRA_ARMAZENAGEM,COMPRAS_LINHAS_COM_PRECO,PRECO_PRATICADO_ARM,MARGEM_BRUTA_RS,MARGEM_BRUTA_PCT,MARKUP,FLAG_MARGEM_NEGATIVA,PART_RECEITA_UNIVERSO_PCT,CURVA_ABC_RECEITA,RANK_RECEITA
REDE_FISICA_SEM_LOJA93,470053,PLAFON CRIST. 1LP E27  LTC-202D 5903,I - ILUMINACAO,IB - RESIDENCIAL,IBB - PLAFONS,56995.785000,223.000000,9,84.506000,84.506000,1.000000,3,255.586480,171.080480,66.936436,3.024477,0,0.017312,B,1081.000000
REDE_FISICA_SEM_LOJA93,427951,PAINEL LED 3 ESTAG.15W    QD.BR MBIV,I - ILUMINACAO,IC - COMERCIAL,ICD - PAINEIS,56888.475000,568.000000,9,27.664200,27.664200,1.000000,5,100.155766,72.491566,72.378824,3.620411,0,0.017279,B,1083.000000
REDE_FISICA_SEM_LOJA93,453457,FERRO PASSAR VAP. F-53    AZ/PT M220,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFA - FERROS DE PASSAR E PASSADEIRAS A VAPOR,55631.509500,306.000000,7,101.435400,101.435400,1.000000,1,181.802319,80.366919,44.205662,1.792297,0,0.016897,B,1096.000000
REDE_FISICA_SEM_LOJA93,427952,LUMI.JARDIM SOLAR ESPETO SPOT VD 579,I - ILUMINACAO,ID - JARDIM,IDC - ESPETOS PARA JARDIM,55003.445000,788.000000,8,23.349600,23.349600,1.000000,3,69.801326,46.451726,66.548487,2.989401,0,0.016706,B,1101.000000
REDE_FISICA_SEM_LOJA93,215356,INT.PAR.MOD 1M S/TAMPA SL40030FLIG,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,53157.405000,1359.000000,6,16.957600,16.957600,1.000000,2,39.115088,22.157488,56.646909,2.306641,0,0.016146,B,1123.000000
REDE_FISICA_SEM_LOJA93,454309,REFLETOR LED AL.30W          5540 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,51305.131500,1140.000000,9,13.066000,13.066000,1.000000,1,45.004501,31.938501,70.967349,3.444398,0,0.015583,B,1147.000000
REDE_FISICA_SEM_LOJA93,344697,MESA PLS INF VERSA             BR/AZ,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,50948.310000,130.000000,9,201.507800,201.507800,1.000000,7,391.910077,190.402277,48.583154,1.944888,0,0.015475,B,1150.000000
REDE_FISICA_SEM_LOJA93,429465,INT.PAR.CJ.1P 10A         LGX020 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,50663.197500,3840.000000,9,4.267600,4.267600,1.000000,1,13.193541,8.925941,67.653869,3.091560,0,0.015388,B,1155.000000
REDE_FISICA_SEM_LOJA93,441457,PLAFON LED BERLIN     3TONS 20W MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBB - PLAFONS,50192.625000,90.000000,7,204.816600,204.816600,1.000000,5,557.695833,352.879233,63.274497,2.722903,0,0.015245,B,1162.000000
REDE_FISICA_SEM_LOJA93,437734,LAMP.LED  TUB T05   18W   G5 BR MBIV,I - ILUMINACAO,IA - LAMPADAS,IAB - LAMPADAS LED TUBULAR,49577.955000,1133.000000,9,20.520200,20.520200,1.000000,7,43.758124,23.237924,53.105394,2.132441,0,0.015059,B,1173.000000
REDE_FISICA_SEM_LOJA93,471499,CHURRASCO JG 03PC           PT 17103,B - UTILIDADES DOMESTICAS,BF - UTENSILIOS PARA PREPARACAO,BFC - CONJUNTOS PARA CHURRASCO,49021.350000,1754.000000,9,12.135400,12.135400,1.000000,1,27.948318,15.812918,56.579140,2.303041,0,0.014889,B,1180.000000
REDE_FISICA_SEM_LOJA93,467605,PRATO FUNDO PORC.22CM    NATUR 80026,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,46863.892250,2635.000000,9,19.730600,19.730600,1.000000,3,17.785158,-1.945442,-10.938568,0.901400,1,0.014234,B,1209.000000
REDE_FISICA_SEM_LOJA93,454370,PLAFON LED PLS XANGAI  3EM1 24W MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBB - PLAFONS,46786.635000,134.000000,9,158.653200,158.653200,1.000000,15,349.153993,190.500793,54.560680,2.200737,0,0.014211,B,1211.000000
REDE_FISICA_SEM_LOJA93,429472,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,45116.102500,1967.000000,9,8.018200,8.018200,1.000000,1,22.936504,14.918304,65.041751,2.860555,0,0.013703,B,1242.000000
REDE_FISICA_SEM_LOJA93,445886,LUMI.LED PLS TARTARUGA BR 8W      NE,I - ILUMINACAO,IC - COMERCIAL,ICA - LUMINARIAS,44992.395000,1488.000000,9,14.570000,14.570000,1.000000,11,30.236825,15.666825,51.813723,2.075280,0,0.013666,B,1246.000000
REDE_FISICA_SEM_LOJA93,393065,PLACA CX.ELET.PLS CEGA   3/4 PLASTI.,E - MATERIAIS ELETRICOS,"EC - CAIXAS, DUTOS E CALHAS ELETRICAS",ECR - CAIXAS E PLACAS PARA MECANISMOS,44802.087500,10386.000000,9,1.522800,1.522800,1.000000,1,4.313700,2.790900,64.698518,2.832742,0,0.013608,B,1248.000000
REDE_FISICA_SEM_LOJA93,343150,MESA PLS INF VERSA             BR/RO,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,44521.470000,114.000000,9,195.369600,195.369600,1.000000,4,390.539211,195.169611,49.974396,1.998976,0,0.013523,B,1253.000000
REDE_FISICA_SEM_LOJA93,407871,CHURRASQUEIRA ELET.1800W  CH-06 M220,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEH - CHURRASQUEIRAS ELETRICAS,43002.645000,137.000000,6,142.128000,142.128000,1.000000,3,313.887920,171.759920,54.720143,2.208488,0,0.013061,B,1279.000000
REDE_FISICA_SEM_LOJA93,409654,LAMP.LED  FIL.P125 AB 4W AM E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,42954.240000,485.000000,8,48.146800,48.146800,1.000000,22,88.565443,40.418643,45.637036,1.839488,0,0.013047,B,1280.000000
REDE_FISICA_SEM_LOJA93,467622,CADEIRA FIBRA INF SOFIA           CM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,42835.800000,229.000000,9,85.070000,85.070000,1.000000,6,187.055895,101.985895,54.521615,2.198847,0,0.013011,B,1282.000000
REDE_FISICA_SEM_LOJA93,454310,REFLETOR LED AL.30W          5541 AM,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,42523.162500,1188.000000,9,13.066000,13.066000,1.000000,3,35.793908,22.727908,63.496581,2.739469,0,0.012916,B,1291.000000
REDE_FISICA_SEM_LOJA93,467603,PRATO SMES.PORC.19CM     ASTER 80033,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,41988.145500,3551.000000,9,15.782600,15.782600,1.000000,3,11.824316,-3.958284,-33.475799,0.749199,1,0.012753,B,1304.000000
REDE_FISICA_SEM_LOJA93,177392,LUMI.JARDIM ESPETO PVC G.LAMP PAR20,I - ILUMINACAO,ID - JARDIM,IDC - ESPETOS PARA JARDIM,40829.985000,973.000000,9,19.223000,19.223000,1.000000,5,41.962986,22.739986,54.190581,2.182957,0,0.012401,B,1325.000000
REDE_FISICA_SEM_LOJA93,418788,GRADE KIT C/ALIZARES     WENGUE 12CM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,"GAG - GUARNICOES, GRADES E ALIZARES",40762.155000,85.000000,7,206.800000,206.800000,1.000000,5,479.554765,272.754765,56.876667,2.318930,0,0.012381,B,1326.000000
REDE_FISICA_SEM_LOJA93,46898,CADEIRA PRAIA PLS GUAR.  BR 92051010,"L - INFANTIL, LAZER E PETS",LH - PRAIA E PISCINA,LHA - CADEIRAS DE PRAIA,40518.733500,321.000000,9,53.937200,53.937200,1.000000,4,126.226584,72.289384,57.269540,2.340251,0,0.012307,B,1336.000000
REDE_FISICA_SEM_LOJA93,420253,CADEIRA FIBRA INF SOFIA           VM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,40450.410000,215.000000,9,86.555200,86.555200,1.000000,2,188.141442,101.586242,53.994612,2.173658,0,0.012286,B,1341.000000
REDE_FISICA_SEM_LOJA93,463064,COOKTOP 4B GAS VID.   62936  BR MBIV,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCB - FOGOES COOKTOPS,39450.285000,30.000000,10,621.716000,621.716000,1.000000,1,1315.009500,693.293500,52.721558,2.115129,0,0.011982,B,1373.000000
REDE_FISICA_SEM_LOJA93,388536,PORTA MAD.LISA 080X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,39192.405000,95.000000,7,182.360000,182.360000,1.000000,2,412.551632,230.191632,55.797048,2.262292,0,0.011904,B,1381.000000
REDE_FISICA_SEM_LOJA93,429469,INT.2S 1SPL+1PAR  10A     LGX102 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,38926.755000,1813.000000,9,7.332000,7.332000,1.000000,1,21.470907,14.138907,65.851466,2.928383,0,0.011823,B,1386.000000
REDE_FISICA_SEM_LOJA93,461748,"LAMP.LED MINI E27 4,8W   BL  BR MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,38897.600000,2255.000000,9,4.051400,4.051400,1.000000,7,17.249490,13.198090,76.512929,4.257662,0,0.011815,B,1390.000000
REDE_FISICA_SEM_LOJA93,388535,PORTA MAD.LISA 070X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,36557.535000,86.000000,6,182.360000,182.360000,1.000000,2,425.087616,242.727616,57.100609,2.331035,0,0.011104,B,1443.000000
REDE_FISICA_SEM_LOJA93,371452,ARAND.LED PLS.   AM 8W     MBIV/2267,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,35581.560000,712.000000,9,13.066000,13.066000,1.000000,3,49.974101,36.908101,73.854457,3.824744,0,0.010807,B,1458.000000
REDE_FISICA_SEM_LOJA93,470057,ARAND.MET/CRIST. 005 1LP E14 DO 5901,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,35215.740000,99.000000,8,117.406000,117.406000,1.000000,2,355.714545,238.308545,66.994321,3.029782,0,0.010696,B,1469.000000
REDE_FISICA_SEM_LOJA93,476297,LENCOL JG  KING DPL PETALAS     7002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,32232.165000,127.000000,9,60.836800,60.836800,1.000000,2,253.796575,192.959775,76.029306,4.171761,0,0.009790,B,1551.000000
REDE_FISICA_SEM_LOJA93,382868,"REVEST.A 34X50 ICONIC GRA.MIX 2,38M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,31865.498700,540.260000,7,23.500000,23.500000,1.000000,1,58.981784,35.481784,60.157190,2.509863,0,0.009679,B,1558.000000
REDE_FISICA_SEM_LOJA93,429481,PLACA 4X2 1PST.            LGP21 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",31230.822000,6222.000000,9,1.663800,1.663800,1.000000,1,5.019419,3.355619,66.852734,3.016840,0,0.009486,B,1574.000000
REDE_FISICA_SEM_LOJA93,476806,FORNO ELET.42L         FR-42 BR M127,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCD - FORNOS,29721.615000,52.000000,2,337.366000,337.366000,1.000000,1,571.569519,234.203519,40.975509,1.694212,0,0.009027,C,1611.000000
REDE_FISICA_SEM_LOJA93,447870,PRATO FUNDO PORC.23CM RUSTICO VD 005,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,29367.051000,1881.000000,6,17.907000,17.907000,1.000000,2,15.612467,-2.294533,-14.696797,0.871864,1,0.008920,C,1616.000000
REDE_FISICA_SEM_LOJA93,390170,"LUMI.LED BALIZ. ESPETO 2,5W AM 18436",I - ILUMINACAO,ID - JARDIM,IDC - ESPETOS PARA JARDIM,29109.045000,481.000000,9,22.701000,22.701000,1.000000,9,60.517765,37.816765,62.488701,2.665863,0,0.008841,C,1624.000000
REDE_FISICA_SEM_LOJA93,463858,DISPOSIT.PROTECAO DR4P      80A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,29038.485000,149.000000,7,64.352400,64.352400,1.000000,1,194.889161,130.536761,66.980001,3.028468,0,0.008820,C,1626.000000
REDE_FISICA_SEM_LOJA93,429482,PLACA 4X2 2PST.            LGP22 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",28520.425500,5587.000000,9,1.663800,1.663800,1.000000,1,5.104784,3.440984,67.407041,3.068147,0,0.008663,C,1639.000000
REDE_FISICA_SEM_LOJA93,445899,SPOT LED TRILHO PT   9W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,28488.180000,472.000000,9,17.672000,17.672000,1.000000,9,60.356314,42.684314,70.720544,3.415364,0,0.008653,C,1641.000000
REDE_FISICA_SEM_LOJA93,473654,AP.JANTAR PORC.20PC GRAZIELA   11587,B - UTILIDADES DOMESTICAS,BJ - JOGOS E CONJUNTOS PARA SERVIR,BJA - APARELHOS DE JANTAR,28469.668500,66.000000,5,396.257000,396.257000,1.000000,1,431.358614,35.101614,8.137455,1.088583,0,0.008647,C,1643.000000
REDE_FISICA_SEM_LOJA93,452125,ESCOVA SECADORA 1200W ES-50 RS  MBIV,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFD - SECADORES E ESCOVAS,28459.515000,131.000000,9,98.324000,98.324000,1.000000,1,217.248206,118.924206,54.741168,2.209514,0,0.008644,C,1644.000000
REDE_FISICA_SEM_LOJA93,334173,"LAMP.LED  BULBO     5,0W AM E27 MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,28457.940000,1128.000000,9,11.129600,11.129600,1.000000,22,25.228670,14.099070,55.885110,2.266808,0,0.008644,C,1645.000000
REDE_FISICA_SEM_LOJA93,443569,ARMARIO AEREO CANTO 0.93         FRJ,O - MOVEIS,OD - COZINHA E AREA DE SERVICO,ODD - ARMARIOS MODULARES,28363.755000,52.000000,9,196.704400,196.704400,1.000000,1,545.456827,348.752427,63.937678,2.772977,0,0.008615,C,1648.000000
REDE_FISICA_SEM_LOJA93,462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDA - DISJUNTORES,27661.515000,467.000000,9,21.563600,21.563600,1.000000,1,59.232366,37.668766,63.594904,2.746868,0,0.008402,C,1669.000000
REDE_FISICA_SEM_LOJA93,445897,SPOT LED TRILHO BR   9W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,25888.695000,417.000000,9,17.672000,17.672000,1.000000,6,62.083201,44.411201,71.534973,3.513083,0,0.007863,C,1734.000000
REDE_FISICA_SEM_LOJA93,437288,GRADE PORTA MISTA               MAD.,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,"GAG - GUARNICOES, GRADES E ALIZARES",25803.015000,146.000000,7,73.320000,73.320000,1.000000,1,176.732979,103.412979,58.513685,2.410433,0,0.007837,C,1736.000000
REDE_FISICA_SEM_LOJA93,467626,MESA PLS INF ADOLETA              RS,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,25063.815000,279.000000,9,40.767800,40.767800,1.000000,2,89.834462,49.066662,54.618975,2.203564,0,0.007613,C,1755.000000
REDE_FISICA_SEM_LOJA93,476286,LENCOL JG  QUEEN DPL URBAN      4003,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,25007.745000,131.000000,9,44.537200,44.537200,1.000000,2,190.898817,146.361617,76.669735,4.286278,0,0.007596,C,1757.000000
REDE_FISICA_SEM_LOJA93,463857,DISPOSIT.PROTECAO DR2P      80A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,24556.749000,157.000000,9,55.159200,55.159200,1.000000,1,156.412414,101.253214,64.734768,2.835654,0,0.007459,C,1768.000000
REDE_FISICA_SEM_LOJA93,437733,LAMP.LED  TUB T05    9W   G5 BR MBIV,I - ILUMINACAO,IA - LAMPADAS,IAB - LAMPADAS LED TUBULAR,24525.585000,773.000000,9,14.560600,14.560600,1.000000,2,31.727794,17.167194,54.107746,2.179017,0,0.007449,C,1770.000000
REDE_FISICA_SEM_LOJA93,467627,MESA PLS INF ADOLETA              AZ,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,24514.770000,276.000000,9,40.044000,40.044000,1.000000,1,88.821630,48.777630,54.916387,2.218101,0,0.007446,C,1771.000000
REDE_FISICA_SEM_LOJA93,443992,CAFET.ELET.20XIC.   C-43-20X IX M220,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEF - CAFETEIRAS,23682.435000,125.000000,6,96.857600,96.857600,1.000000,2,189.459480,92.601880,48.876879,1.956062,0,0.007193,C,1794.000000
REDE_FISICA_SEM_LOJA93,419430,ARAND.SOLAR BR/PT           AM 18545,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,23461.305000,153.000000,9,55.460000,55.460000,1.000000,5,153.341863,97.881863,63.832447,2.764909,0,0.007126,C,1799.000000
REDE_FISICA_SEM_LOJA93,447038,MESA PLS INF SOFIA                VM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,22719.480000,72.000000,9,153.906200,153.906200,1.000000,3,315.548333,161.642133,51.225792,2.050264,0,0.006901,C,1833.000000
REDE_FISICA_SEM_LOJA93,476263,LENCOL JG QUEEN DPL LIBERATO    1004,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,22586.728500,120.000000,9,44.537200,44.537200,1.000000,2,188.222738,143.685538,76.338034,4.226192,0,0.006860,C,1838.000000
REDE_FISICA_SEM_LOJA93,429480,PLACA 4X4 CEGA             LGP40 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",22552.131000,2077.000000,9,3.628400,3.628400,1.000000,1,10.858031,7.229631,66.583261,2.992512,0,0.006850,C,1839.000000
REDE_FISICA_SEM_LOJA93,429483,PLACA 4X2 3PST.            LGP23 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",22044.890000,4806.000000,9,1.663800,1.663800,1.000000,1,4.586952,2.923152,63.727545,2.756913,0,0.006696,C,1852.000000
REDE_FISICA_SEM_LOJA93,467625,POLTRONA PLS INFANTIL EST         AZ,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,21548.310000,488.000000,9,18.170200,18.170200,1.000000,8,44.156373,25.986173,58.850334,2.430153,0,0.006545,C,1864.000000
REDE_FISICA_SEM_LOJA93,467623,MESA PLS INF SOFIA                CM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,20678.070000,66.000000,9,156.679200,156.679200,1.000000,1,313.304091,156.624891,49.991333,1.999653,0,0.006281,C,1893.000000
REDE_FISICA_SEM_LOJA93,476293,LENCOL JG  KING DPL NINHO       5002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,20571.495000,102.000000,9,53.222800,53.222800,1.000000,2,201.681324,148.458524,73.610447,3.789378,0,0.006248,C,1897.000000
REDE_FISICA_SEM_LOJA93,453456,FERRO PASSAR VAP. F-53    AZ/PT M127,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFA - FERROS DE PASSAR E PASSADEIRAS A VAPOR,20406.750000,116.000000,3,101.435400,101.435400,1.000000,2,175.920259,74.484859,42.340126,1.734308,0,0.006198,C,1901.000000
REDE_FISICA_SEM_LOJA93,383718,CUBA LOC.APOIO QUA.AMARYLLIS SLIM BR,W - LOUCAS E PIAS,WB - CUBAS E PIAS,WBA - CUBAS E LAVATORIOS DE LOUCA,20145.300000,34.000000,8,336.463600,336.463600,1.000000,2,592.508824,256.045224,43.213740,1.760989,0,0.006119,C,1911.000000
REDE_FISICA_SEM_LOJA93,454362,LUSTRE LED/MET.        3EM1 25W MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,20115.690000,25.000000,4,358.957800,358.957800,1.000000,3,804.627600,445.669800,55.388331,2.241566,0,0.006110,C,1912.000000
REDE_FISICA_SEM_LOJA93,463805,SANDUICH.ELET.GRILL    SN-01 PT M127,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,"DED - SANDUICHEIRAS, GRILLS E CHURRASQUEIRAS",19595.100000,146.000000,3,59.426800,59.426800,1.000000,2,134.213014,74.786214,55.722028,2.258459,0,0.005952,C,1929.000000
REDE_FISICA_SEM_LOJA93,467984,PANO LIMPEZA MULTIUSO 5UN     BT2077,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,16444.428000,2408.000000,9,3.177200,3.177200,1.000000,3,6.829081,3.651881,53.475441,2.149402,0,0.004995,C,2064.000000
REDE_FISICA_SEM_LOJA93,454305,REFLETOR LED AL.10W          IP65 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,15276.334500,556.000000,9,10.913400,10.913400,1.000000,3,27.475422,16.562022,60.279409,2.517586,0,0.004640,C,2108.000000
REDE_FISICA_SEM_LOJA93,467544,LENCOL JG SOLTE DPL DINO        0009,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,15093.645000,94.000000,9,72.859400,72.859400,1.000000,2,160.570691,87.711291,54.624721,2.203843,0,0.004584,C,2117.000000
REDE_FISICA_SEM_LOJA93,476281,LENCOL JG SOLTE DPL NINHO       2002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,15046.920000,113.000000,9,30.841400,30.841400,1.000000,2,133.158584,102.317184,76.838594,4.317527,0,0.004570,C,2120.000000
REDE_FISICA_SEM_LOJA93,388534,PORTA MAD.LISA 060X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,14908.425000,36.000000,5,182.360000,182.360000,1.000000,4,414.122917,231.762917,55.964765,2.270909,0,0.004528,C,2132.000000
REDE_FISICA_SEM_LOJA93,460610,ALMOFADA 40X40 FUTTON    ARDOSIA 165,V - DECORACAO,VA - OBJETOS PARA SALA E QUARTO,VAA - FUTTONS,14898.870000,326.000000,9,17.766000,17.766000,1.000000,1,45.702055,27.936055,61.126475,2.572445,0,0.004525,C,2133.000000
REDE_FISICA_SEM_LOJA93,483877,ENF ARV PORTA RETRATO 12CM  31379009,T - ARTIGOS DE EPOCA,TC - DECORACAO NATALINA,TCB - ENFEITES NATALINOS,13975.045000,711.000000,9,6.034800,6.034800,1.000000,2,19.655478,13.620678,69.297109,3.257022,0,0.004245,C,2175.000000
REDE_FISICA_SEM_LOJA93,445894,SPOT LED TRILHO PT   6W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,12856.882500,248.000000,9,11.280000,11.280000,1.000000,5,51.842268,40.562268,78.241693,4.595946,0,0.003905,C,2224.000000
REDE_FISICA_SEM_LOJA93,429485,TOM.TEL.CJ.1T RJ11        LGX090 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAD - TOMADAS DE REDE, TELEFONE E TV",12741.435000,613.000000,9,7.416600,7.416600,1.000000,1,20.785375,13.368775,64.318181,2.802548,0,0.003870,C,2229.000000
REDE_FISICA_SEM_LOJA93,467542,LENCOL JG SOLTE DPL COLORS LINE 0003,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,12317.025000,81.000000,9,72.859400,72.859400,1.000000,1,152.062037,79.202637,52.085740,2.087061,0,0.003741,C,2250.000000
REDE_FISICA_SEM_LOJA93,476274,COBRELEITO  CASAL+P.TRAV      SUNSET,"K - CAMA, MESA E BANHO",KA - CAMA,KAD - COBRE LEITOS E COLCHAS,11145.750000,71.000000,9,33.887000,33.887000,1.000000,2,156.982394,123.095394,78.413503,4.632526,0,0.003385,C,2302.000000
REDE_FISICA_SEM_LOJA93,443993,CAFET.ELET.20XIC.   C-43-20X IX M127,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEF - CAFETEIRAS,10967.775000,57.000000,3,96.857600,96.857600,1.000000,4,192.417105,95.559505,49.662687,1.986598,0,0.003331,C,2316.000000
REDE_FISICA_SEM_LOJA93,467546,LENCOL JG SOLTE DPL STARS       0012,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10858.470000,73.000000,9,72.859400,72.859400,1.000000,1,148.746164,75.886764,51.017628,2.041551,0,0.003298,C,2320.000000
REDE_FISICA_SEM_LOJA93,458682,LENCOL JG SOLTE DPL SKATE FUN   0007,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10821.300000,71.000000,9,72.859400,72.859400,1.000000,1,152.412676,79.553276,52.195971,2.091874,0,0.003287,C,2322.000000
REDE_FISICA_SEM_LOJA93,471999,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10018.785000,49.000000,9,81.347600,81.347600,1.000000,2,204.465000,123.117400,60.214413,2.513473,0,0.003043,C,2354.000000
REDE_FISICA_SEM_LOJA93,476282,LENCOL JG SOLTE DPL JAMBU       2004,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,9988.860000,68.000000,7,30.841400,30.841400,1.000000,2,146.895000,116.053600,79.004459,4.762916,0,0.003034,C,2356.000000
REDE_FISICA_SEM_LOJA93,433536,SACO LIXO ANTIVIRAL 12L  PT/40 BT342,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,9602.659500,547.000000,8,6.298000,6.298000,1.000000,9,17.555136,11.257136,64.124459,2.787414,0,0.002917,C,2376.000000
REDE_FISICA_SEM_LOJA93,433535,SACO LIXO 6L ROLO        PT/30 BT325,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,8351.059500,797.000000,9,5.564800,5.564800,1.000000,6,10.478117,4.913317,46.891223,1.882928,0,0.002537,C,2436.000000
